281,285,289,291,294,296,296,301,302,303,303,306,308,309,309,310,311,311,312,313,312,299,282,271,259,233,224,216,205,188,177,177,155,149,146,137,135,129,123,119,114,110,107,104,98,95,97,101,115,115,124,121,115,109,105,100,94,92,90,97,106,112,117,124,138,148,163,179,187,191,201,204,218,218,228,237,241,247,252,255,257,259,262,265,268,270,273,275,278,280,281,282,283,284,284,271,239,212,187,164,130,118,114,96,91,87,84,85,91,95,99,105,113,139,155,174,183,191,202,213,219,225,235,240,249,251,254,261,267,271,272,274,274,275,275,276,275,274,272,273,274,273,273,273,270,270,244,241,229,218,212,204,200,195,191,189,190,193,198,202,190,166,159,148,137,130,127,124,122,116,122,127,130,142,142,143,143,152,164,174,191,203,215,223,225,232,241,247,252,257,261,263,266,268,271,275,277,279,281,276,230,176,149,136,125,118,111,101,102,111,119,132,130,129,125,127,120,121,130,133,138,145,155,167,175,183,189,196,205,210,218,224,229,231,235,240,247,250,255,261,264,268,273,273,277,281,286,286,291,293,295,297,299,300,301,304,305,308,308,311,313,314,317,319,321,322,323,325,325,326,326,327,328,328,329,330,330,330,331,331,331,331,331,331,331,331,332,331,326,260,216,166,138,118,102,102,92,88,84,79,72,81,82,91,112,123,140,157,172,181,189,192,203,210,213,222,230,237,246,249,254,256,241,216,202,193,186,184,183,193,203,212,215,228,231,239,247,254,260,262,267,270,274,276
0 days 00:00:00.158000,0 days 00:00:00.479000,0 days 00:00:00.719000,0 days 00:00:00.919000,0 days 00:00:01.279000,0 days 00:00:01.558000,0 days 00:00:01.798000,0 days 00:00:01.998000,0 days 00:00:02.158000,0 days 00:00:02.398000,0 days 00:00:02.598000,0 days 00:00:02.958000,0 days 00:00:03.158000,0 days 00:00:03.318000,0 days 00:00:03.518000,0 days 00:00:03.798000,0 days 00:00:04.118000,0 days 00:00:04.438000,0 days 00:00:04.798000,0 days 00:00:05.238000,0 days 00:00:05.438000,0 days 00:00:05.878000,0 days 00:00:06.118000,0 days 00:00:06.318000,0 days 00:00:06.718000,0 days 00:00:07.079000,0 days 00:00:07.239000,0 days 00:00:07.439000,0 days 00:00:07.759000,0 days 00:00:08.199000,0 days 00:00:08.358000,0 days 00:00:08.598000,0 days 00:00:08.998000,0 days 00:00:09.238000,0 days 00:00:09.438000,0 days 00:00:09.638000,0 days 00:00:09.798000,0 days 00:00:09.998000,0 days 00:00:10.158000,0 days 00:00:10.398000,0 days 00:00:10.678000,0 days 00:00:10.918000,0 days 00:00:11.198000,0 days 00:00:11.358000,0 days 00:00:11.678000,0 days 00:00:12.118000,0 days 00:00:12.278000,0 days 00:00:12.518000,0 days 00:00:12.918000,0 days 00:00:13.078000,0 days 00:00:13.358000,0 days 00:00:13.559000,0 days 00:00:13.719000,0 days 00:00:14.039000,0 days 00:00:14.279000,0 days 00:00:14.519000,0 days 00:00:14.759000,0 days 00:00:14.998000,0 days 00:00:15.198000,0 days 00:00:15.678000,0 days 00:00:16.038000,0 days 00:00:16.318000,0 days 00:00:16.638000,0 days 00:00:16.838000,0 days 00:00:17.278000,0 days 00:00:17.478000,0 days 00:00:17.758000,0 days 00:00:18.118000,0 days 00:00:18.318000,0 days 00:00:18.638000,0 days 00:00:18.838000,0 days 00:00:18.998000,0 days 00:00:19.318000,0 days 00:00:19.518000,0 days 00:00:19.758000,0 days 00:00:20.119000,0 days 00:00:20.319000,0 days 00:00:20.639000,0 days 00:00:20.999000,0 days 00:00:21.159000,0 days 00:00:21.319000,0 days 00:00:21.519000,0 days 00:00:21.678000,0 days 00:00:21.878000,0 days 00:00:22.158000,0 days 00:00:22.398000,0 days 00:00:22.678000,0 days 00:00:22.918000,0 days 00:00:23.238000,0 days 00:00:23.438000,0 days 00:00:23.678000,0 days 00:00:23.878000,0 days 00:00:24.158000,0 days 00:00:24.398000,0 days 00:00:24.598000,0 days 00:00:24.838000,0 days 00:00:25.038000,0 days 00:00:25.238000,0 days 00:00:25.478000,0 days 00:00:25.798000,0 days 00:00:26.038000,0 days 00:00:26.278000,0 days 00:00:26.518000,0 days 00:00:26.959000,0 days 00:00:27.239000,0 days 00:00:27.479000,0 days 00:00:27.759000,0 days 00:00:28.039000,0 days 00:00:28.359000,0 days 00:00:28.518000,0 days 00:00:28.678000,0 days 00:00:28.958000,0 days 00:00:29.198000,0 days 00:00:29.558000,0 days 00:00:29.878000,0 days 00:00:30.238000,0 days 00:00:30.518000,0 days 00:00:30.798000,0 days 00:00:30.958000,0 days 00:00:31.278000,0 days 00:00:31.518000,0 days 00:00:31.718000,0 days 00:00:32.118000,0 days 00:00:32.358000,0 days 00:00:32.638000,0 days 00:00:32.838000,0 days 00:00:33.038000,0 days 00:00:33.319000,0 days 00:00:33.799000,0 days 00:00:34.039000,0 days 00:00:34.359000,0 days 00:00:34.559000,0 days 00:00:34.799000,0 days 00:00:35.039000,0 days 00:00:35.318000,0 days 00:00:35.678000,0 days 00:00:36.078000,0 days 00:00:36.278000,0 days 00:00:36.678000,0 days 00:00:36.838000,0 days 00:00:37.118000,0 days 00:00:37.318000,0 days 00:00:37.518000,0 days 00:00:37.798000,0 days 00:00:38.038000,0 days 00:00:38.198000,0 days 00:00:38.518000,0 days 00:00:38.798000,0 days 00:00:39.038000,0 days 00:00:39.238000,0 days 00:00:39.518000,0 days 00:00:39.759000,0 days 00:00:39.999000,0 days 00:00:40.239000,0 days 00:00:40.519000,0 days 00:00:40.839000,0 days 00:00:41.039000,0 days 00:00:41.239000,0 days 00:00:41.599000,0 days 00:00:41.878000,0 days 00:00:42.158000,0 days 00:00:42.438000,0 days 00:00:42.598000,0 days 00:00:42.798000,0 days 00:00:42.998000,0 days 00:00:43.238000,0 days 00:00:43.438000,0 days 00:00:43.638000,0 days 00:00:43.838000,0 days 00:00:44.078000,0 days 00:00:44.438000,0 days 00:00:44.718000,0 days 00:00:44.958000,0 days 00:00:45.318000,0 days 00:00:45.478000,0 days 00:00:45.638000,0 days 00:00:45.798000,0 days 00:00:46.078000,0 days 00:00:46.278000,0 days 00:00:46.519000,0 days 00:00:47.039000,0 days 00:00:47.439000,0 days 00:00:47.839000,0 days 00:00:48.199000,0 days 00:00:48.359000,0 days 00:00:48.598000,0 days 00:00:49.038000,0 days 00:00:49.238000,0 days 00:00:49.518000,0 days 00:00:49.838000,0 days 00:00:50.078000,0 days 00:00:50.238000,0 days 00:00:50.518000,0 days 00:00:50.678000,0 days 00:00:50.918000,0 days 00:00:51.238000,0 days 00:00:51.598000,0 days 00:00:51.798000,0 days 00:00:52.078000,0 days 00:00:52.398000,0 days 00:00:52.638000,0 days 00:00:53.079000,0 days 00:00:53.359000,0 days 00:00:53.599000,0 days 00:00:53.799000,0 days 00:00:53.959000,0 days 00:00:54.279000,0 days 00:00:54.679000,0 days 00:00:55.199000,0 days 00:00:55.478000,0 days 00:00:55.678000,0 days 00:00:55.958000,0 days 00:00:56.118000,0 days 00:00:56.398000,0 days 00:00:56.598000,0 days 00:00:56.798000,0 days 00:00:56.998000,0 days 00:00:57.278000,0 days 00:00:57.638000,0 days 00:00:57.798000,0 days 00:00:57.958000,0 days 00:00:58.238000,0 days 00:00:58.478000,0 days 00:00:58.718000,0 days 00:00:58.918000,0 days 00:00:59.078000,0 days 00:00:59.318000,0 days 00:00:59.559000,0 days 00:00:59.879000,0 days 00:01:00.039000,0 days 00:01:00.399000,0 days 00:01:00.679000,0 days 00:01:00.879000,0 days 00:01:01.079000,0 days 00:01:01.239000,0 days 00:01:01.519000,0 days 00:01:01.919000,0 days 00:01:02.158000,0 days 00:01:02.518000,0 days 00:01:02.918000,0 days 00:01:03.158000,0 days 00:01:03.478000,0 days 00:01:03.838000,0 days 00:01:04.078000,0 days 00:01:04.358000,0 days 00:01:04.558000,0 days 00:01:04.838000,0 days 00:01:05.078000,0 days 00:01:05.358000,0 days 00:01:05.598000,0 days 00:01:05.798000,0 days 00:01:05.958000,0 days 00:01:06.279000,0 days 00:01:06.439000,0 days 00:01:06.639000,0 days 00:01:06.959000,0 days 00:01:07.159000,0 days 00:01:07.799000,0 days 00:01:07.999000,0 days 00:01:08.359000,0 days 00:01:08.599000,0 days 00:01:08.758000,0 days 00:01:09.038000,0 days 00:01:09.438000,0 days 00:01:09.638000,0 days 00:01:09.998000,0 days 00:01:10.158000,0 days 00:01:10.518000,0 days 00:01:10.678000,0 days 00:01:10.958000,0 days 00:01:11.118000,0 days 00:01:11.438000,0 days 00:01:11.598000,0 days 00:01:11.878000,0 days 00:01:12.358000,0 days 00:01:12.639000,0 days 00:01:12.919000,0 days 00:01:13.079000,0 days 00:01:13.359000,0 days 00:01:13.519000,0 days 00:01:13.679000,0 days 00:01:13.919000,0 days 00:01:14.119000,0 days 00:01:14.359000,0 days 00:01:14.679000,0 days 00:01:15.039000,0 days 00:01:15.319000,0 days 00:01:15.558000,0 days 00:01:15.718000,0 days 00:01:16.078000,0 days 00:01:16.398000,0 days 00:01:16.718000,0 days 00:01:17.078000,0 days 00:01:17.398000,0 days 00:01:17.638000,0 days 00:01:17.798000,0 days 00:01:18.078000,0 days 00:01:18.278000,0 days 00:01:18.518000,0 days 00:01:18.718000,0 days 00:01:19.158000,0 days 00:01:20.239000,0 days 00:01:20.479000,0 days 00:01:20.679000,0 days 00:01:21.159000,0 days 00:01:21.399000,0 days 00:01:21.639000,0 days 00:01:21.999000,0 days 00:01:22.318000,0 days 00:01:22.478000,0 days 00:01:22.638000,0 days 00:01:22.838000,0 days 00:01:23.038000,0 days 00:01:23.278000,0 days 00:01:23.478000,0 days 00:01:23.678000,0 days 00:01:23.918000,0 days 00:01:24.238000,0 days 00:01:24.638000,0 days 00:01:24.838000,0 days 00:01:25.118000,0 days 00:01:25.438000,0 days 00:01:25.678000,0 days 00:01:25.959000,0 days 00:01:26.199000,0 days 00:01:26.439000,0 days 00:01:26.639000,0 days 00:01:26.959000,0 days 00:01:27.279000,0 days 00:01:27.599000,0 days 00:01:27.879000,0 days 00:01:28.119000,0 days 00:01:28.479000,0 days 00:01:28.719000,0 days 00:01:28.878000,0 days 00:01:29.198000,0 days 00:01:29.478000,0 days 00:01:29.798000,0 days 00:01:30.038000,0 days 00:01:30.198000,0 days 00:01:30.438000,0 days 00:01:30.678000,0 days 00:01:30.918000,0 days 00:01:31.118000
12.332777777777778,37.74527777777777,57.01194444444444,73.17861111111111,102.5786111111111,125.51861111111111,145.25194444444443,161.97416666666666,175.39638888888888,195.5963888888889,212.4297222222222,243.02972222222223,260.1408333333333,273.87416666666667,291.0408333333333,315.15194444444444,342.7963888888889,370.4408333333333,401.6408333333333,439.8963888888889,457.22972222222216,493.77416666666664,512.5741666666667,527.6297222222222,556.4075,579.7722222222222,589.7277777777778,601.7277777777778,619.95,642.9277777777778,650.7452777777778,662.5452777777778,679.7674999999999,689.7008333333333,697.8119444444445,705.4230555555556,711.4230555555556,718.5897222222222,724.0563888888889,731.9897222222223,740.856388888889,748.1897222222223,756.5119444444446,761.1341666666668,769.8452777777779,781.456388888889,785.7675000000002,792.5008333333335,805.2786111111112,810.3897222222223,820.0341666666668,826.7900000000001,831.9011111111112,841.59,848.59,855.2566666666667,861.5233333333333,867.6311111111111,872.6311111111111,885.5644444444445,896.1644444444445,904.8755555555556,915.2755555555556,922.1644444444445,939.031111111111,947.2533333333333,959.931111111111,977.831111111111,988.22,1005.1977777777778,1016.3644444444444,1025.431111111111,1044.8088888888888,1056.9199999999998,1072.1199999999997,1095.885833333333,1109.274722222222,1131.2302777777775,1156.4302777777775,1167.7636111111108,1179.185833333333,1193.574722222222,1205.1463888888889,1219.868611111111,1240.7130555555555,1258.7130555555552,1279.9463888888886,1298.2797222222218,1322.990833333333,1338.5463888888885,1357.279722222222,1372.9463888888886,1394.9574999999998,1413.890833333333,1429.6686111111107,1447.7352777777776,1461.0130555555554,1472.7908333333332,1485.2575,1499.8352777777775,1508.5019444444442,1516.3686111111108,1523.968611111111,1535.728611111111,1542.8063888888887,1548.6063888888887,1555.139722222222,1561.750833333333,1569.839722222222,1574.0355555555552,1578.4355555555553,1586.6022222222218,1594.1355555555551,1608.0355555555552,1621.813333333333,1639.213333333333,1653.4466666666663,1668.3022222222216,1677.2799999999995,1696.213333333333,1710.813333333333,1723.313333333333,1749.4244444444444,1765.4244444444441,1784.791111111111,1798.7355555555555,1812.8466666666664,1833.2191666666668,1868.8191666666664,1886.8858333333333,1911.063611111111,1926.285833333333,1944.5524999999998,1962.8858333333333,1984.198333333333,2011.798333333333,2042.3538888888888,2057.5761111111105,2087.7983333333327,2099.9316666666664,2121.2427777777775,2136.409444444444,2151.576111111111,2172.8094444444446,2190.809444444444,2202.8094444444446,2224.4983333333334,2243.242777777778,2258.5094444444444,2270.6205555555557,2287.1094444444448,2300.7661111111115,2314.099444444445,2327.0994444444445,2341.9550000000004,2358.7550000000006,2369.310555555556,2380.0327777777784,2399.8327777777786,2415.487777777779,2430.2655555555566,2443.1766666666676,2450.2433333333342,2458.4655555555564,2466.0766666666673,2474.743333333334,2481.7988888888895,2488.687777777778,2495.465555555556,2503.1988888888895,2515.3988888888894,2525.276666666667,2533.9433333333336,2548.1433333333334,2554.4544444444446,2560.81,2567.165555555556,2578.987777777778,2588.0988888888887,2599.7472222222223,2627.336111111111,2649.891666666667,2673.7805555555556,2696.0805555555557,2706.080555555556,2721.482777777778,2750.9383333333335,2764.660555555556,2784.260555555556,2807.1050000000005,2824.5050000000006,2836.193888888889,2856.882777777778,2868.793888888889,2886.8605555555555,2911.305,2939.0049999999997,2954.5049999999997,2976.3605555555555,3000.893888888889,3016.227222222222,3037.7872222222218,3049.3761111111107,3058.4427777777773,3065.3872222222217,3070.631666666666,3080.498333333333,3091.720555555555,3106.4538888888883,3115.0563888888883,3121.667499999999,3131.934166666666,3137.711944444444,3147.745277777777,3154.6897222222215,3161.745277777777,3168.4119444444436,3177.8230555555547,3190.8230555555547,3196.7341666666657,3202.867499999999,3214.1452777777768,3224.4786111111102,3235.6119444444435,3245.3341666666656,3253.4674999999993,3266.067499999999,3279.1886111111103,3297.4108333333324,3306.744166666666,3328.544166666666,3345.9663888888886,3358.6886111111107,3371.521944444444,3381.9663888888886,3400.633055555555,3428.0774999999994,3444.674722222222,3470.174722222222,3499.174722222222,3516.7747222222224,3540.5969444444445,3567.8969444444447,3586.096944444445,3607.6413888888897,3623.252500000001,3645.4969444444446,3664.563611111112,3687.1969444444453,3706.730277777778,3723.1191666666673,3736.319166666667,3762.9800000000005,3776.3133333333335,3793.035555555556,3820.057777777779,3837.0022222222237,3891.757777777779,3908.868888888889,3939.968888888889,3960.8355555555563,3974.7038888888887,3999.3594444444443,4034.803888888889,4052.6372222222226,4084.8372222222224,4099.192777777777,4131.692777777777,4146.137222222222,4171.4927777777775,4185.981666666666,4215.048333333333,4229.626111111111,4255.137222222222,4299.0038888888885,4324.762222222221,4350.428888888888,4365.095555555554,4390.839999999998,4405.55111111111,4420.262222222221,4442.328888888887,4460.717777777777,4482.784444444444,4512.206666666667,4545.306666666667,4571.128888888889,4593.103611111112,4607.5925,4633.5925,4652.7925,4667.548055555555,4681.348055555555,4691.836944444444,4698.636944444444,4703.170277777777,4710.325833333333,4715.214722222222,4720.8147222222215,4725.20361111111,4734.00361111111,4758.326111111111,4763.792777777777,4768.848333333332,4783.781666666666,4791.981666666666,4801.314999999999,4817.0149999999985,4832.25611111111,4840.300555555555,4848.700555555555,4859.367222222221,4870.6449999999995,4884.645,4896.4783333333335,4908.811666666667,4924.145000000001,4945.211666666668,4972.545000000002,4986.378333333334,5006.1338888888895,5028.889444444446,5044.9561111111125,5061.816111111113,5075.282777777779,5088.149444444446,5098.482777777779,5114.838333333335,5131.105000000001,5148.260555555557,5164.049444444447,5178.18277777778,5199.68277777778,5214.88277777778,5225.08527777778,5246.329722222224,5265.540833333334,5288.118611111113,5305.451944444446,5317.09638888889,5334.896388888891,5352.896388888891,5371.1630555555585,5386.496388888891
